organizaca;participante;dataMovimentoC420;dataMovimentoC490;valorTotalNFeC420;valorTotalNFeC490;operacao;emissao;modFrete;satECF;quantidade;valorTotalC420;valorTotalC490;cstICMS;CFOP;sufixoCFOP;aliquotaICMS;baseICMS;valorICMS
42591651159924;CONSUMIDORFINAL3151800;11012018;;3.344,7;0;Saida;Propria;Sem cobranca de frete;2;1.0;83,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;11012018;11012018;3.344,7;3.344,7;Saida;Propria;Sem cobranca de frete;2;1.0;1.353,1;1.353,1;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;12012018;12012018;6.916,7;6.916,7;Saida;Propria;Sem cobranca de frete;2;1.0;3.777,5;3.777,5;0;5102;X.102;8.4;3777.50;317,31
42591651159924;CONSUMIDORFINAL3151800;12012018;;6.916,7;0;Saida;Propria;Sem cobranca de frete;2;1.0;289,2;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;12012018;12012018;6.916,7;6.916,7;Saida;Propria;Sem cobranca de frete;2;1.0;2.850;2.850;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;13012018;13012018;7.143;7.143;Saida;Propria;Sem cobranca de frete;2;1.0;3.629,6;3.629,6;0;5102;X.102;8.4;3629.60;304,89
42591651159924;CONSUMIDORFINAL3151800;13012018;;7.143;0;Saida;Propria;Sem cobranca de frete;2;1.0;372,1;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;13012018;13012018;7.143;7.143;Saida;Propria;Sem cobranca de frete;2;1.0;3.141,3;3.141,3;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;14012018;14012018;5.503,4;5.503,4;Saida;Propria;Sem cobranca de frete;2;1.0;2.979,6;2.979,6;0;5102;X.102;8.4;2979.60;250,29
42591651159924;CONSUMIDORFINAL3151800;14012018;;5.503,4;0;Saida;Propria;Sem cobranca de frete;2;1.0;192,3;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;14012018;14012018;5.503,4;5.503,4;Saida;Propria;Sem cobranca de frete;2;1.0;2.331,5;2.331,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;15012018;15012018;1.379,2;1.379,2;Saida;Propria;Sem cobranca de frete;2;1.0;852,6;852,6;0;5102;X.102;8.4;852.60;71,62
42591651159924;CONSUMIDORFINAL3151800;15012018;;1.379,2;0;Saida;Propria;Sem cobranca de frete;2;1.0;34;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;15012018;15012018;1.379,2;1.379,2;Saida;Propria;Sem cobranca de frete;2;1.0;492,6;492,6;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;16012018;16012018;2.831,6;2.831,6;Saida;Propria;Sem cobranca de frete;2;1.0;1.581,2;1.581,2;0;5102;X.102;8.4;1581.20;132,82
42591651159924;CONSUMIDORFINAL3151800;16012018;;2.831,6;0;Saida;Propria;Sem cobranca de frete;2;1.0;106,7;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;16012018;16012018;2.831,6;2.831,6;Saida;Propria;Sem cobranca de frete;2;1.0;1.143,7;1.143,7;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;17012018;17012018;5.606,6;5.606,6;Saida;Propria;Sem cobranca de frete;2;1.0;3.186,6;3.186,6;0;5102;X.102;8.4;3186.60;267,67
42591651159924;CONSUMIDORFINAL3151800;17012018;;5.606,6;0;Saida;Propria;Sem cobranca de frete;2;1.0;178,9;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;17012018;17012018;5.606,6;5.606,6;Saida;Propria;Sem cobranca de frete;2;1.0;2.241,1;2.241,1;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;18012018;18012018;4.780,6;4.780,6;Saida;Propria;Sem cobranca de frete;2;1.0;2.795,9;2.795,9;0;5102;X.102;8.4;2795.90;234,86
42591651159924;CONSUMIDORFINAL3151800;18012018;;4.780,6;0;Saida;Propria;Sem cobranca de frete;2;1.0;175,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;18012018;18012018;4.780,6;4.780,6;Saida;Propria;Sem cobranca de frete;2;1.0;1.808,9;1.808,9;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;19012018;19012018;4.626,3;4.626,3;Saida;Propria;Sem cobranca de frete;2;1.0;2.517,3;2.517,3;0;5102;X.102;8.4;2517.30;211,45
42591651159924;CONSUMIDORFINAL3151800;19012018;;4.626,3;0;Saida;Propria;Sem cobranca de frete;2;1.0;167;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;19012018;19012018;4.626,3;4.626,3;Saida;Propria;Sem cobranca de frete;2;1.0;1.942;1.942;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;20012018;20012018;6.385,1;6.385,1;Saida;Propria;Sem cobranca de frete;2;1.0;3.716,7;3.716,7;0;5102;X.102;8.4;3716.70;312,2
42591651159924;CONSUMIDORFINAL3151800;20012018;;6.385,1;0;Saida;Propria;Sem cobranca de frete;2;1.0;125,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;20012018;20012018;6.385,1;6.385,1;Saida;Propria;Sem cobranca de frete;2;1.0;2.542,6;2.542,6;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;21012018;21012018;7.976,4;7.976,4;Saida;Propria;Sem cobranca de frete;2;1.0;4.456;4.456;0;5102;X.102;8.4;4456.00;374,3
42591651159924;CONSUMIDORFINAL3151800;21012018;;7.976,4;0;Saida;Propria;Sem cobranca de frete;2;1.0;292,1;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;21012018;21012018;7.976,4;7.976,4;Saida;Propria;Sem cobranca de frete;2;1.0;3.228,3;3.228,3;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;22012018;22012018;3.111,4;3.111,4;Saida;Propria;Sem cobranca de frete;2;1.0;1.754;1.754;0;5102;X.102;8.4;1754.00;147,34
42591651159924;CONSUMIDORFINAL3151800;22012018;;3.111,4;0;Saida;Propria;Sem cobranca de frete;2;1.0;82,6;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;22012018;22012018;3.111,4;3.111,4;Saida;Propria;Sem cobranca de frete;2;1.0;1.274,8;1.274,8;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;23012018;23012018;5.143,7;5.143,7;Saida;Propria;Sem cobranca de frete;2;1.0;2.821;2.821;0;5102;X.102;8.4;2821.00;236,96
42591651159924;CONSUMIDORFINAL3151800;23012018;;5.143,7;0;Saida;Propria;Sem cobranca de frete;2;1.0;210,3;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;23012018;23012018;5.143,7;5.143,7;Saida;Propria;Sem cobranca de frete;2;1.0;2.112,4;2.112,4;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;24012018;24012018;4.727,6;4.727,6;Saida;Propria;Sem cobranca de frete;2;1.0;2.550,8;2.550,8;0;5102;X.102;8.4;2550.80;214,27
42591651159924;CONSUMIDORFINAL3151800;24012018;;4.727,6;0;Saida;Propria;Sem cobranca de frete;2;1.0;177,7;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;24012018;24012018;4.727,6;4.727,6;Saida;Propria;Sem cobranca de frete;2;1.0;1.999,1;1.999,1;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;25012018;25012018;2.396,9;2.396,9;Saida;Propria;Sem cobranca de frete;2;1.0;1.385,6;1.385,6;0;5102;X.102;8.4;1385.60;116,39
42591651159924;CONSUMIDORFINAL3151800;25012018;;2.396,9;0;Saida;Propria;Sem cobranca de frete;2;1.0;22;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;25012018;25012018;2.396,9;2.396,9;Saida;Propria;Sem cobranca de frete;2;1.0;989,3;989,3;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;26012018;26012018;3.038,2;3.038,2;Saida;Propria;Sem cobranca de frete;2;1.0;1.827,6;1.827,6;0;5102;X.102;8.4;1827.60;153,52
42591651159924;CONSUMIDORFINAL3151800;26012018;;3.038,2;0;Saida;Propria;Sem cobranca de frete;2;1.0;69,3;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;26012018;26012018;3.038,2;3.038,2;Saida;Propria;Sem cobranca de frete;2;1.0;1.141,3;1.141,3;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;27012018;27012018;4.362;4.362;Saida;Propria;Sem cobranca de frete;2;1.0;2.486;2.486;0;5102;X.102;8.4;2486.00;208,82
42591651159924;CONSUMIDORFINAL3151800;27012018;;4.362;0;Saida;Propria;Sem cobranca de frete;2;1.0;160,5;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;27012018;27012018;4.362;4.362;Saida;Propria;Sem cobranca de frete;2;1.0;1.715,5;1.715,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;28012018;28012018;6.449,3;6.449,3;Saida;Propria;Sem cobranca de frete;2;1.0;3.522,3;3.522,3;0;5102;X.102;8.4;3522.30;295,87
42591651159924;CONSUMIDORFINAL3151800;28012018;;6.449,3;0;Saida;Propria;Sem cobranca de frete;2;1.0;163,7;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;28012018;28012018;6.449,3;6.449,3;Saida;Propria;Sem cobranca de frete;2;1.0;2.763,3;2.763,3;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;29012018;29012018;2.719,2;2.719,2;Saida;Propria;Sem cobranca de frete;2;1.0;1.529,5;1.529,5;0;5102;X.102;8.4;1529.50;128,48
42591651159924;CONSUMIDORFINAL3151800;29012018;;2.719,2;0;Saida;Propria;Sem cobranca de frete;2;1.0;109,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;29012018;29012018;2.719,2;2.719,2;Saida;Propria;Sem cobranca de frete;2;1.0;1.079,9;1.079,9;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;30012018;30012018;3.334;3.334;Saida;Propria;Sem cobranca de frete;2;1.0;1.734,6;1.734,6;0;5102;X.102;8.4;1734.60;145,71
42591651159924;CONSUMIDORFINAL3151800;30012018;;3.334;0;Saida;Propria;Sem cobranca de frete;2;1.0;169,7;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;30012018;30012018;3.334;3.334;Saida;Propria;Sem cobranca de frete;2;1.0;1.429,7;1.429,7;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;31012018;31012018;4.281,7;4.281,7;Saida;Propria;Sem cobranca de frete;2;1.0;2.344,4;2.344,4;0;5102;X.102;8.4;2344.40;196,93
42591651159924;CONSUMIDORFINAL3151800;31012018;;4.281,7;0;Saida;Propria;Sem cobranca de frete;2;1.0;277,5;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;31012018;31012018;4.281,7;4.281,7;Saida;Propria;Sem cobranca de frete;2;1.0;1.659,8;1.659,8;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;2012018;2012018;62,5;62,5;Saida;Propria;Sem cobranca de frete;6;1.0;14;14;0;5102;X.102;8.4;14.00;1,18
42591651159924;CONSUMIDORFINAL3151800;2012018;2012018;62,5;62,5;Saida;Propria;Sem cobranca de frete;6;1.0;48,5;48,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;5012018;5012018;190,4;190,4;Saida;Propria;Sem cobranca de frete;6;1.0;107,2;107,2;0;5102;X.102;8.4;107.20;9
42591651159924;CONSUMIDORFINAL3151800;5012018;5012018;190,4;190,4;Saida;Propria;Sem cobranca de frete;6;1.0;83,2;83,2;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;6012018;6012018;194;194;Saida;Propria;Sem cobranca de frete;6;1.0;111,4;111,4;0;5102;X.102;8.4;111.40;9,36
42591651159924;CONSUMIDORFINAL3151800;6012018;6012018;194;194;Saida;Propria;Sem cobranca de frete;6;1.0;82,6;82,6;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;12012018;12012018;0,5;0,5;Saida;Propria;Sem cobranca de frete;6;1.0;0,5;0,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;13012018;13012018;66;66;Saida;Propria;Sem cobranca de frete;6;1.0;26,5;26,5;0;5102;X.102;8.4;26.50;2,23
42591651159924;CONSUMIDORFINAL3151800;13012018;;66;0;Saida;Propria;Sem cobranca de frete;6;1.0;9,5;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;13012018;13012018;66;66;Saida;Propria;Sem cobranca de frete;6;1.0;30;30;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;19012018;19012018;47;47;Saida;Propria;Sem cobranca de frete;6;1.0;33,5;33,5;0;5102;X.102;8.4;33.50;2,81
42591651159924;CONSUMIDORFINAL3151800;19012018;19012018;47;47;Saida;Propria;Sem cobranca de frete;6;1.0;13,5;13,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;20012018;20012018;532,8;532,8;Saida;Propria;Sem cobranca de frete;6;1.0;280,5;280,5;0;5102;X.102;8.4;280.50;23,56
42591651159924;CONSUMIDORFINAL3151800;20012018;;532,8;0;Saida;Propria;Sem cobranca de frete;6;1.0;80,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;20012018;20012018;532,8;532,8;Saida;Propria;Sem cobranca de frete;6;1.0;171,5;171,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;25012018;25012018;16;16;Saida;Propria;Sem cobranca de frete;6;1.0;16;16;0;5102;X.102;8.4;16.00;1,34
42591651159924;CONSUMIDORFINAL3151800;26012018;26012018;24,9;24,9;Saida;Propria;Sem cobranca de frete;6;1.0;24,9;24,9;0;5102;X.102;8.4;24.90;2,09
42591651159924;CONSUMIDORFINAL3151800;27012018;27012018;156,8;156,8;Saida;Propria;Sem cobranca de frete;6;1.0;154,3;154,3;0;5102;X.102;8.4;154.30;12,96
42591651159924;CONSUMIDORFINAL3151800;27012018;27012018;156,8;156,8;Saida;Propria;Sem cobranca de frete;6;1.0;2,5;2,5;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;1012018;1012018;9.360,1;9.360,1;Saida;Propria;Sem cobranca de frete;7;1.0;5.814,9;5.814,9;0;5102;X.102;8.4;5814.90;488,45
42591651159924;CONSUMIDORFINAL3151800;1012018;;9.360,1;0;Saida;Propria;Sem cobranca de frete;7;1.0;164,2;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;1012018;1012018;9.360,1;9.360,1;Saida;Propria;Sem cobranca de frete;7;1.0;3.381;3.381;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;2012018;2012018;6.902,9;6.902,9;Saida;Propria;Sem cobranca de frete;7;1.0;4.390,1;4.390,1;0;5102;X.102;8.4;4390.10;368,77
42591651159924;CONSUMIDORFINAL3151800;2012018;;6.902,9;0;Saida;Propria;Sem cobranca de frete;7;1.0;289;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;2012018;2012018;6.902,9;6.902,9;Saida;Propria;Sem cobranca de frete;7;1.0;2.223,8;2.223,8;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;3012018;3012018;7.306,8;7.306,8;Saida;Propria;Sem cobranca de frete;7;1.0;4.726,3;4.726,3;0;5102;X.102;8.4;4726.30;397,01
42591651159924;CONSUMIDORFINAL3151800;3012018;;7.306,8;0;Saida;Propria;Sem cobranca de frete;7;1.0;82,3;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;3012018;3012018;7.306,8;7.306,8;Saida;Propria;Sem cobranca de frete;7;1.0;2.498,2;2.498,2;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;4012018;4012018;7.916,5;7.916,5;Saida;Propria;Sem cobranca de frete;7;1.0;4.866;4.866;0;5102;X.102;8.4;4866.00;408,74
42591651159924;CONSUMIDORFINAL3151800;4012018;;7.916,5;0;Saida;Propria;Sem cobranca de frete;7;1.0;224,6;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;4012018;4012018;7.916,5;7.916,5;Saida;Propria;Sem cobranca de frete;7;1.0;2.825,9;2.825,9;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;5012018;5012018;9.289,7;9.289,7;Saida;Propria;Sem cobranca de frete;7;1.0;5.937,9;5.937,9;0;5102;X.102;8.4;5937.90;498,78
42591651159924;CONSUMIDORFINAL3151800;5012018;;9.289,7;0;Saida;Propria;Sem cobranca de frete;7;1.0;148;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;5012018;5012018;9.289,7;9.289,7;Saida;Propria;Sem cobranca de frete;7;1.0;3.203,8;3.203,8;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;6012018;6012018;11.211,3;11.211,3;Saida;Propria;Sem cobranca de frete;7;1.0;7.218,7;7.218,7;0;5102;X.102;8.4;7218.70;606,37
42591651159924;CONSUMIDORFINAL3151800;6012018;;11.211,3;0;Saida;Propria;Sem cobranca de frete;7;1.0;156;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;6012018;6012018;11.211,3;11.211,3;Saida;Propria;Sem cobranca de frete;7;1.0;3.836,6;3.836,6;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;7012018;7012018;14.195,2;14.195,2;Saida;Propria;Sem cobranca de frete;7;1.0;8.932,3;8.932,3;0;5102;X.102;8.4;8932.30;750,31
42591651159924;CONSUMIDORFINAL3151800;7012018;;14.195,2;0;Saida;Propria;Sem cobranca de frete;7;1.0;314,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;7012018;7012018;14.195,2;14.195,2;Saida;Propria;Sem cobranca de frete;7;1.0;4.948,1;4.948,1;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;8012018;8012018;7.253;7.253;Saida;Propria;Sem cobranca de frete;7;1.0;4.490;4.490;0;5102;X.102;8.4;4490.00;377,16
42591651159924;CONSUMIDORFINAL3151800;8012018;;7.253;0;Saida;Propria;Sem cobranca de frete;7;1.0;75,9;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;8012018;8012018;7.253;7.253;Saida;Propria;Sem cobranca de frete;7;1.0;2.687,1;2.687,1;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;9012018;9012018;6.276,4;6.276,4;Saida;Propria;Sem cobranca de frete;7;1.0;3.765,1;3.765,1;0;5102;X.102;8.4;3765.10;316,27
42591651159924;CONSUMIDORFINAL3151800;9012018;;6.276,4;0;Saida;Propria;Sem cobranca de frete;7;1.0;121,9;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;9012018;9012018;6.276,4;6.276,4;Saida;Propria;Sem cobranca de frete;7;1.0;2.389,4;2.389,4;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;10012018;10012018;7.773,4;7.773,4;Saida;Propria;Sem cobranca de frete;7;1.0;5.142,4;5.142,4;0;5102;X.102;8.4;5142.40;431,96
42591651159924;CONSUMIDORFINAL3151800;10012018;;7.773,4;0;Saida;Propria;Sem cobranca de frete;7;1.0;88,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;10012018;10012018;7.773,4;7.773,4;Saida;Propria;Sem cobranca de frete;7;1.0;2.542,2;2.542,2;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;11012018;11012018;7.374,1;7.374,1;Saida;Propria;Sem cobranca de frete;7;1.0;4.706,9;4.706,9;0;5102;X.102;8.4;4706.90;395,38
42591651159924;CONSUMIDORFINAL3151800;11012018;;7.374,1;0;Saida;Propria;Sem cobranca de frete;7;1.0;99,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;11012018;11012018;7.374,1;7.374,1;Saida;Propria;Sem cobranca de frete;7;1.0;2.567,4;2.567,4;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;12012018;12012018;9.875,4;9.875,4;Saida;Propria;Sem cobranca de frete;7;1.0;6.080,7;6.080,7;0;5102;X.102;8.4;6080.70;510,78
42591651159924;CONSUMIDORFINAL3151800;12012018;;9.875,4;0;Saida;Propria;Sem cobranca de frete;7;1.0;277,3;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;12012018;12012018;9.875,4;9.875,4;Saida;Propria;Sem cobranca de frete;7;1.0;3.517,4;3.517,4;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;13012018;13012018;12.605,7;12.605,7;Saida;Propria;Sem cobranca de frete;7;1.0;7.835,2;7.835,2;0;5102;X.102;8.4;7835.20;658,16
42591651159924;CONSUMIDORFINAL3151800;13012018;;12.605,7;0;Saida;Propria;Sem cobranca de frete;7;1.0;384,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;13012018;13012018;12.605,7;12.605,7;Saida;Propria;Sem cobranca de frete;7;1.0;4.385,7;4.385,7;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;14012018;14012018;12.677,5;12.677,5;Saida;Propria;Sem cobranca de frete;7;1.0;8.182,3;8.182,3;0;5102;X.102;8.4;8182.30;687,31
42591651159924;CONSUMIDORFINAL3151800;14012018;;12.677,5;0;Saida;Propria;Sem cobranca de frete;7;1.0;175,2;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;14012018;14012018;12.677,5;12.677,5;Saida;Propria;Sem cobranca de frete;7;1.0;4.320;4.320;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;15012018;15012018;7.647,2;7.647,2;Saida;Propria;Sem cobranca de frete;7;1.0;4.854,6;4.854,6;0;5102;X.102;8.4;4854.60;407,79
42591651159924;CONSUMIDORFINAL3151800;15012018;;7.647,2;0;Saida;Propria;Sem cobranca de frete;7;1.0;151,9;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;15012018;15012018;7.647,2;7.647,2;Saida;Propria;Sem cobranca de frete;7;1.0;2.640,7;2.640,7;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;16012018;16012018;6.831,7;6.831,7;Saida;Propria;Sem cobranca de frete;7;1.0;4.332,3;4.332,3;0;5102;X.102;8.4;4332.30;363,91
42591651159924;CONSUMIDORFINAL3151800;16012018;;6.831,7;0;Saida;Propria;Sem cobranca de frete;7;1.0;270,2;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;16012018;16012018;6.831,7;6.831,7;Saida;Propria;Sem cobranca de frete;7;1.0;2.229,2;2.229,2;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;17012018;17012018;7.407,3;7.407,3;Saida;Propria;Sem cobranca de frete;7;1.0;4.873,7;4.873,7;0;5102;X.102;8.4;4873.70;409,39
42591651159924;CONSUMIDORFINAL3151800;17012018;;7.407,3;0;Saida;Propria;Sem cobranca de frete;7;1.0;213,7;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;17012018;17012018;7.407,3;7.407,3;Saida;Propria;Sem cobranca de frete;7;1.0;2.319,9;2.319,9;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;18012018;18012018;7.159,3;7.159,3;Saida;Propria;Sem cobranca de frete;7;1.0;4.624,9;4.624,9;0;5102;X.102;8.4;4624.90;388,49
42591651159924;CONSUMIDORFINAL3151800;18012018;;7.159,3;0;Saida;Propria;Sem cobranca de frete;7;1.0;196;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;18012018;18012018;7.159,3;7.159,3;Saida;Propria;Sem cobranca de frete;7;1.0;2.338,4;2.338,4;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;19012018;19012018;10.022,9;10.022,9;Saida;Propria;Sem cobranca de frete;7;1.0;6.645,2;6.645,2;0;5102;X.102;8.4;6645.20;558,2
42591651159924;CONSUMIDORFINAL3151800;19012018;;10.022,9;0;Saida;Propria;Sem cobranca de frete;7;1.0;172,5;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;19012018;19012018;10.022,9;10.022,9;Saida;Propria;Sem cobranca de frete;7;1.0;3.205,2;3.205,2;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;20012018;20012018;11.929,7;11.929,7;Saida;Propria;Sem cobranca de frete;7;1.0;7.651,2;7.651,2;0;5102;X.102;8.4;7651.20;642,7
42591651159924;CONSUMIDORFINAL3151800;20012018;;11.929,7;0;Saida;Propria;Sem cobranca de frete;7;1.0;215,7;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;20012018;20012018;11.929,7;11.929,7;Saida;Propria;Sem cobranca de frete;7;1.0;4.062,8;4.062,8;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;21012018;21012018;13.450;13.450;Saida;Propria;Sem cobranca de frete;7;1.0;8.755,7;8.755,7;0;5102;X.102;8.4;8755.70;735,48
42591651159924;CONSUMIDORFINAL3151800;21012018;;13.450;0;Saida;Propria;Sem cobranca de frete;7;1.0;195,6;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;21012018;21012018;13.450;13.450;Saida;Propria;Sem cobranca de frete;7;1.0;4.498,7;4.498,7;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;22012018;22012018;5.194,5;5.194,5;Saida;Propria;Sem cobranca de frete;7;1.0;3.361,6;3.361,6;0;5102;X.102;8.4;3361.60;282,37
42591651159924;CONSUMIDORFINAL3151800;22012018;;5.194,5;0;Saida;Propria;Sem cobranca de frete;7;1.0;64,8;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;22012018;22012018;5.194,5;5.194,5;Saida;Propria;Sem cobranca de frete;7;1.0;1.768,1;1.768,1;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;23012018;23012018;6.000,5;6.000,5;Saida;Propria;Sem cobranca de frete;7;1.0;3.822,2;3.822,2;0;5102;X.102;8.4;3822.20;321,06
42591651159924;CONSUMIDORFINAL3151800;23012018;;6.000,5;0;Saida;Propria;Sem cobranca de frete;7;1.0;42,9;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;23012018;23012018;6.000,5;6.000,5;Saida;Propria;Sem cobranca de frete;7;1.0;2.135,4;2.135,4;60;5405;X.405;0.0;0.00;0
42591651159924;CONSUMIDORFINAL3151800;24012018;24012018;6.302,9;6.302,9;Saida;Propria;Sem cobranca de frete;7;1.0;4.131,6;4.131,6;0;5102;X.102;8.4;4131.60;347,05
42591651159924;CONSUMIDORFINAL3151800;24012018;;6.302,9;0;Saida;Propria;Sem cobranca de frete;7;1.0;98,6;0;;;;0.0;0;0
42591651159924;CONSUMIDORFINAL3151800;24012018;24012018;6.302,9;6.302,9;Saida;Propria;Sem cobranca de frete;7;1.0;2.072,7;2.072,7;60;5405;X.405;0.0;0.00;0
